"Genus","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Pyrodictium",0.212560864084629,0.147033874342589,0.0205575199407943,0.161829482297372,0.460591768303917,0.0798507930894842,0.389630037988929,0.216122757726389,0.0512627729742661,0.238736001389009,0.275127537934958,0.0783688221166036,0.073798014833401,0.321105380947747,0.895615081634988,0.0732037626734014,0.223030086758704,0.156438882173078,0.122895416000983,0.0791796983253494,0.518177864552008,0.218805830006989,0.236516296882533,0.246158803757726,0.294132913473018,0.115010462757376,0.0339345402718157,0.285672733316712,0.435931169861755,0.146764081325647,0.218167393891313,0.0707764172977564,0.109470786938571,0.218310561010683,0.200929792766527,0.146816528278495,0.15098371698683,0.424021341697279,0.10884537576051,0.40204596725559,0.417578863268267,0.233935680929387,0.215441262877512,0.153564127419835,0.380064013638869,0.0237222999786499,0.161024923638962,0.127336627107421,0.251268907985326,0.0867509596824915,0.786927352965247,0.395025753627055,0.156409726450561,0.213611312855129,0.256331385214806,0.324857374262396,0.358251432379416,0.313693341754257,0.307086471937716,0.171483691186453,0.434074877916441,0.0537638537930399,0.218310561010683,0.0191759807144423,0.283800252319888,0.268710689675589,0.43548017419207,0,0.284897453480552,0.418248751999692,0.137720114735102,0.0405313662110266,0.223769964476518,0.21826594978428,0.16530186663954,0.170588856486032,0.318410494809909,0.0288234276820199,0.490012766122065,0.197091492686498,0.0935925500330174,0.0451280508442706,0.027311584208442,0.123890347512425,0.047840022963211,0.233855610864264,0.0661088730503047,0.212042856217273,0.185464035432462,0.0733756466228859,0.254417254682056,0.0585987095261969,0.190839694656489,0.110743723203974,0.0437863974428744,0,0.217077328733224,0.26743229673884,0.193917286415832,0.665453380867544,0.0547165681768439
"Pyrolobus",0.207617588175684,0.11310298026353,0.349477838993504,0.1416007970102,0.0368473414643134,0.0855544211673045,0.221757521621358,0.169139549525,0.111069341444243,0.173626182828371,0.237822109062421,0.189007159222397,0.0553485111250507,0.243261652233142,0.215732099955873,0.896746092749167,0.178424069406963,0.1279954490507,0.541650166819148,0.122728532404292,0.164243876710681,0.286784340300422,0.336580884025144,0.187975813778627,0.142740972714847,0.632557545165567,0.135738161087263,0.420718025430067,0.54817692018544,0.279769030027014,0.115033716779056,0.117960695496261,0.328412360815714,0.189835270444072,0.204869592624695,0.081564737932497,0.267125037745929,0.221599093148327,0.221444040340348,0.17868709655804,1.30825285486359,0.216280157840376,0.156684554820009,0.139167490474225,0.635249851367823,0.1423337998719,0.236505356594725,0.611215810115622,0.150761344791196,0.0433754798412457,1.71235392005238,0.461718413330324,0.11730729483792,0.213611312855129,0.214386249452383,0.18690424272631,0.698966081355643,0.669212462409081,0.230314853953287,0.114322460790969,0,0.0691249548767656,0.189835270444072,0.0958799035722113,0.279030500180058,0.145741391010489,0.272748109099244,0.122154810863635,0.218642231740889,0.474143746506563,0.109226297893357,0.057419435465621,0.139856227797824,0.611144659395985,0.197090687147144,0.19089705368675,0.191046296885945,0.0288234276820199,0.167635946304917,0.333178475731937,0.270378477873161,0.0526493926516491,0.040967376312663,0.185835521268637,0.227240109075252,0.254735576120001,0.268567296766863,0.241493252914117,0.0397422933069562,0.101910620309564,0.254417254682056,0.139985806090359,0.0802079876092488,0.0711923934882691,0.0562967967122671,0.22081936975554,0.0868309314932894,0.141284986956368,0.23584534834358,0.377793417956502,0.0547165681768439
"Fervidicoccus",0.716775006797004,0.056551490131765,0.0822300797631774,0.359059163847294,0.05527101219647,1.31183445789867,0.254917524854459,0.530910252675694,0.790301083353269,0.130219637121278,0.685487255532861,0.382624249157535,0.0922475185417512,0.243261652233142,0.812264043015673,0.0183009406683504,0.0892120347034815,0.0426651496835668,0.154757190519757,0.482996159784631,0.453405631483007,0.31440061010713,0.463935813115738,0.326719866805709,0.467152274339499,0.440873440569941,0.0339345402718157,0.514210919970082,0.334126884684459,0.192627856739911,0.472034906783023,0,0.172025522332041,1.21969161260316,0.378220786384052,0.081564737932497,1.03946482079394,0.217337572126243,0.386588748390777,0.22335887069755,0.456198873743945,0.295730011740923,0.0979278467625054,0.398306955495196,0.472365274094022,0.803169299277148,0.568619261600085,0,0.150761344791196,0.130126439523737,0.423891534130613,0.274465945701915,0.368680069490607,0.0640833938565386,0.466057064026919,1.52193454791424,0.448440604167241,0.368066854324995,0.279990606766741,0.493015612161052,0,0.299541471132651,1.21969161260316,0.112316458470305,0.262336367690653,0.273265108144667,0.74948429979372,0.0610774054318173,0.165638054349158,0.213942910009059,0.346674771574568,0.189146375651457,0.0279712455595648,0.708151748188999,0.228879507654748,0.434595420095367,0.106136831603303,0.622586037931631,0.0515802911707437,0.441109531250733,0.769538744715921,0.199315557895529,0.081934752625326,0.466971309854524,0.0239200114816055,0.375839374603281,0.504080157008573,0.429975791773915,0.459244278213716,0.171209842120067,0.259609443553119,0.595753546849668,0.539329571855294,0.264993909095224,0.18765598904089,0.0909256228405165,0.373373005421144,0.661011903260151,0.298737441235201,0.590661790510673,0
"Acidianus",11.1025976914901,0.848272351976475,4.66655702656032,4.93579921006984,0.589557463429014,12.82175591894,3.85899537625205,2.80489752962291,6.92474624927378,0.629394912752843,8.2444997808306,3.72943394660778,1.75270285229327,1.56011806298855,11.1870168499845,0.841843270744116,0.423757164841537,1.06662874208917,2.54894196150187,2.323924145849,5.73928250872112,4.23591092265957,4.16632553739232,2.98523494738915,6.82128830216101,0.760346948229318,1.5100870420958,6.0640530208593,4.72737334502777,1.70613244541064,4.38318127727092,0.353882086488782,4.67596647066183,13.6539018266899,4.31802064455126,1.90861486762043,14.3841025760145,3.41347833868864,2.46591075429845,0.424381854325345,4.77922629636513,1.1078840738354,0.72466606604254,4.45335969517521,5.50549871185447,8.21808249260373,5.08738118121846,0.764019762644527,0.603045379164782,0.802446377063046,7.62375219552731,4.92499640885679,4.41298871056939,0.448583756995771,4.30170670096847,18.7393753838212,7.10239727829122,3.70158143270023,4.62887696670821,8.15262048515594,0.868149755832881,0.360985875467554,13.6539018266899,2.40795529257068,4.72682437057158,3.51601105812804,5.23951409580564,1.07903416262877,1.30522786827137,3.87988358421834,4.36430294626066,3.81332603768742,0.727252384548684,6.79777174717042,1.89461370225319,3.4727017213228,0.445774692733872,3.52222286274284,0.490012766122065,5.89397416224384,1.88744975899918,1.38768756346132,1.6250392604023,5.72754606576671,0.454480218150505,3.61223398924264,5.49943187687222,4.07004482350377,5.52417876966692,3.21629917696983,4.14336671910777,1.48450064133032,7.06383449496626,1.68884177886061,0.694327159451294,0.865958312766823,0.795950205355153,8.14407031955636,3.90455076702148,11.2168208204446,0.738673670387393
"Metallosphaera",1.19627276996466,0.633376689475768,1.00731847709892,0.763632869590723,0.313202402446663,1.84797549721378,0.752317573350963,0.873887672545832,0.905642322545368,0.455768729924473,0.983930686513155,0.866666973995381,0.553485111250507,0.684376114949239,1.88438720643274,1.15295926210607,0.133818052055222,0.213325748417834,0.350479519706507,0.387980521794212,1.1242609025548,0.722271671867731,0.741387622920249,0.895122922755367,1.01648874509058,0.373784003961472,0.39024721312588,0.927137870855148,1.22426178841415,0.853066222705321,0.686235620785403,2.24125321442895,0.359689728512448,1.33359277486961,0.657946576313923,0.228381266210992,1.26594039627419,1.00571896121164,0.431628214222713,0.469053628464854,1.71859046616766,0.503182408036794,0.274197970935015,0.719831847280475,1.15648049864399,0.942114199152097,0.714548098647894,0.509346508429685,0.452284034373587,0.325316098809343,2.1005714141819,1.08760337362254,0.547434042576962,0.405861494424745,0.727049019881994,1.72663919470972,1.27266942411709,0.652482150848854,0.763200202315793,0.950305455324926,0.21703743895822,0.199694314088434,1.33359277486961,0.219154065307911,1.04457571862278,0.6558362595472,1.13454045381618,2.76884237957572,0.639362889787751,1.01767438274579,0.626863970518397,0.344516612793726,0.419568683393472,1.11315634389983,0.762931692182493,0.930115431792889,0.297183128489248,1.10105493745316,1.57319888070768,0.844677825799276,0.63434950577934,0.345981723139408,0.122902128937989,0.933942619709048,0.394680189446491,0.831022617178365,0.710670385290776,0.706809520724244,0.63146088254386,0.322037560178221,0.950170563404414,0.830148384954456,1.00121694877752,0.23730797829423,0.406587976255262,0.186181037244867,0.691753087563206,0.943581877172887,0.927658370151413,1.4248756829527,2.18866272707376
"Sulfodiicoccus",0.133468449541511,0.033930894079059,0.0205575199407943,0.171943824940958,0.0736946829286267,0.114072561556406,0.234192522833771,0.0704748123020832,0.0726222617135436,0.173626182828371,0.251811644889623,0.110638337105793,0.0553485111250507,0.194609321786514,0.271299459035416,0.0732037626734014,0.111515043379352,0.0426651496835668,0.0773785952598783,0.138564472069361,0.111038113832573,0.679785102934335,0.250161467856526,0.125317209185751,0.116788068584875,0.0575052313786879,0.0339345402718157,0.168806615141694,0.154011610909243,0.210973366905617,0.202300674335581,0.0707764172977564,0.0312773676967346,0.232548206293988,0.16941139390119,0.0326258951729988,0.342616896239344,0.138499433217704,0.0975855093025263,0.0670076612092649,0.325856338388532,0.0926914962173042,0.235026832230013,0.139167490474225,0.236182637047011,0.135555999878,0.276761587504466,0,0.0753806723955978,0.15181417944436,0.0944312823558297,0.297551866368431,0.284889144606378,0.170889050284103,0.0652479889637687,0.280356364089465,0.253030731960287,0.242589517623292,0.099351505626908,0.100032153192097,0,0.145930460295394,0.232548206293988,0.00273942581634889,0.088240414586856,0.159404646417722,0.139812055924822,0.142513946007574,0.215329470653906,0.146483433880076,0.132971145261478,0.0337761385091888,0.0559424911191295,0.128534392650743,0.209806215350186,0.158403938165601,0.106136831603303,0.1441171384101,0.0257901455853718,0.192398838098724,0.0571954472423995,0.0789740889774736,0.027311584208442,0.181070507902775,0.0119600057408028,0.146159756790165,0.132217746100609,0.194372618199167,0.114811069553429,0.122292744371476,0.10903596629231,0.117197419052394,0.105100121694878,0.0435064626872755,0.281483983561335,0.0173191662553365,0.136035126006153,0.181652126086759,0.393075580572633,0.205197440209877,0.027358284088422
"Sulfolobus",7.55332558886774,1.02923712039812,1.27456623632925,3.30233287313074,0.77379417075058,12.9871611331968,3.4507128364445,2.54648988451527,5.59191415194286,1.10686691553086,5.89892094046986,3.3191501131738,0.516586103833807,2.28990301968798,7.003121578113,0.603931042055562,0.869817338358944,0.497760079641613,2.99045512269059,3.07613127993982,4.04826456681256,3.23322789583143,3.49316376934203,2.57795401753546,5.23383566621105,2.22034087823267,0.678690805436313,6.54450261780105,4.20530008770831,2.15559744447043,3.77627925426418,0.519027060183547,1.92355811334918,9.61990232975336,3.61279646993933,1.06034159312246,9.99396065132053,2.80834235355283,2.72488768283208,1.02745080520873,6.20575293331048,2.37025397469964,0.940107328920052,3.82950542753213,4.59334507912118,6.38468759425378,4.15142381256699,0.305607905057811,0.829187396351575,0.910885076666161,5.19162205662939,3.59370831708769,3.60859583168079,1.00397317041911,3.17850917666359,12.5136840606282,4.63221607321357,5.37043001083288,3.85664480933543,5.34457504197778,0.21703743895822,0.852541110146775,9.61990232975336,2.21071663379356,3.65363013910982,2.79185852154468,4.9851019940408,0.346105297446964,2.14998194545208,3.13782934679953,3.68994928100602,2.08061013216603,0.811166121227378,5.88833028973592,2.16163979451706,3.09496925338944,1.27364197923964,2.83046059837436,1.25082206089053,4.77242971576591,2.6569885037151,1.27862810725433,1.24267708148411,4.35522221639832,0.526240252595321,3.17793071192329,3.96240057845264,3.3691253821189,4.73374871389523,1.78547406782356,3.18281177796123,1.96956773685273,6.25069144816904,1.76003417234887,0.800665553241132,1.70160808458681,0.940668424510635,6.07525443912383,3.28087084584624,6.40714624057195,0.27358284088422
"Sulfurisphaera",2.17504139993574,0.79172086184471,0.349477838993504,0.945691037175266,0.27635506098235,2.41263467691799,0.603097558802012,0.864491030905554,1.11069341444243,0.108516364267732,1.30102683192972,0.79751801330426,0.350540570458655,0.726541468002984,1.87458120188929,0.109805644010102,0.111515043379352,1.23728934082344,0.295859334817182,0.585929767607585,1.3185776017618,0.722271671867731,1.19167826506199,0.7921837866385,1.54419779573334,0.370589268884878,0.169672701359078,1.10113853569351,0.864031240863718,0.36232382577269,1.00753669178897,0.0943685563970085,0.328412360815714,3.09431490823838,0.80371917106611,0.228381266210992,2.74093516991475,0.666928039956021,0.409108481306745,0.201022983627795,1.05480903611695,0.414904792591743,0.156684554820009,0.86379821673657,0.980022206597368,0.809947099271048,1.17246272524619,0.0764019762644527,0.452284034373587,0.173501919364983,0.696693016491899,1.03886642999323,0.904941988749672,0.0854445251420515,0.86686613909007,3.48887919755778,1.1599329593823,0.811420110671011,0.826423887714735,1.53620806687864,0.10851871947911,0.0230416516255885,3.09431490823838,1.03002410694718,0.803703235561364,0.537421379351178,1.2262204904882,0.101795675719695,0.500226924134458,0.599425630746102,1.01627946735558,0.219544900309727,0.279712455595648,1.25866697708935,0.629418646050557,0.828574445789298,0.169818930565285,0.518821698276359,0.219216237475661,1.34679186669107,0.457563577939196,0.372306419465233,0.109246336833768,1.08642304741665,0.13156006314883,0.897838505996726,0.95031505009813,0.983643249674573,0.953815039366949,0.407642481238255,0.825558030498917,0.432979353721344,1.39949109414758,0.379692765270768,0.312759981734817,0.190510828808701,0.0839365671101798,1.42798754673758,0.828079223073013,1.380767821973,0.164149704530532
"Thermofilum",0.731604834523839,0.667307583554827,0.246690239289532,0.606860558615144,0.38689708537529,1.02094942592983,3.56055534715415,0.601385064977777,0.533987218481938,0.434065457070926,0.844035328241142,0.691489606911208,0.461237592708756,0.726541468002984,1.05251115433017,0.420921635372058,0.446060173517407,0.782194410865391,0.395996340447612,0.621560631853993,0.91143785104237,0.681909431381005,0.827807039088866,0.532598139039444,0.856445836289081,0.255578806127502,0.610821724892682,1.12970580902518,1.44353255648833,0.499915152015484,0.920269734232448,1.27397551135961,0.422244463905918,0.86849636228163,0.689464975179261,0.391510742075986,0.993008292490302,0.694627926599562,0.540473589983223,0.379710080185835,1.78858923515483,1.12553959692441,0.607152649927533,0.633452025606818,1.4741054243279,0.443945899600449,0.719580127511611,0.203738603371874,0.402030252776521,0.433754798412457,0.935918931793334,1.19533767006628,0.765290447275957,0.469944888281283,0.722388449241725,1.30832969908417,1.22005907390752,0.74868144232016,0.849003775357214,0.535886534957665,0.21703743895822,0.384027527093142,0.86849636228163,0.383519614288845,0.796548607351619,0.578411145572877,1.17579647031859,0.346105297446964,0.708930872614398,0.90202956652468,0.617366031571149,0.189146375651457,0.307683701155212,1.69277369943809,0.578556533238391,0.629554113222261,0.467002059054533,0.611056666858823,0.528697984500123,0.750824734043801,0.44196481960036,0.349742394043097,0.314083218397083,0.714752004879374,0.21528010333445,0.663982895132463,0.508211961574218,0.712699600063613,0.468075898948596,0.39948963161349,0.784020519530418,0.292993547630984,0.597411218055095,0.304545238810929,0.394077576985869,0.207829995064038,0.73806291769296,0.544956378260277,0.723259068253644,0.690383910986501,0.383015977237908
"Caldivirga",0.242220519538298,0.033930894079059,0.0411150398815887,0.136543625688407,0.0184236707321567,0.268070519657554,0.250772524450321,0.079871453942361,0.136700727931376,0.0868130914141853,0.270464359325891,0.175177367084173,0.0184495037083502,0.194609321786514,0.652099302139343,0.0549028220050511,0.111515043379352,0,0.127447098075094,0.0870976681578843,0.506611394361114,0.378130463507224,0.213774345259213,0.0984635215030904,0.207623233039777,0.028752615689344,0.0169672701359078,0.199970913321699,0.122687215470075,0.252250764778455,0.122967076556922,0.0471842781985043,0.0156386838483673,0.303736432710515,0.185170593333859,0,0.278739169821839,0.939665385369346,0.153884841592445,0.0670076612092649,0.241375065472987,0.0397249269502732,0.137098985467508,0.28793273891219,0.176458292046618,0.220278499801749,0.155992894775244,0,0.0502537815970652,0.0650632197618686,1.12268302356375,0.205208183702366,0.0782048632252803,0.106805656427564,0.0745691302443071,0.453910303763895,0.170357324488114,0.0794689799110784,0.198703011253816,0.121467614590404,0.10851871947911,0.0537638537930399,0.303736432710515,0.189020381328074,0.312418765158869,0.113860461726944,0.222324088929636,0,0.192140143045024,0.663030279667714,0.104477328419733,0.118216484782161,0,0.257068785301486,0.120797517928895,0.215266890327612,0.0636820989619818,0.0979996541188678,0.0386852183780577,0.0844677825799276,0.129989652823635,0.184272874280772,0.040967376312663,0.162010454439325,0.0119600057408028,0.233855610864264,0.276830905898151,0.176702380181061,0.0927320177162312,0.126369169183859,0.233648499197807,0.224628386517088,0.199137072685032,0.118653989147115,0.0750623956163561,0.0562872903298435,0.0810422027270701,0.22201926521715,0.125784185783242,0.454502741399447,0.0820748522652659
"Pyrobaculum",1.80429570676487,0.90482384210824,0.32892031905271,2.08355458457866,1.01330189026862,1.39738887906597,3.39061033058451,2.01557963183958,1.25166604012166,1.54093237260179,1.52485940516494,1.37836928310967,0.940924689125862,2.18611138140184,2.57080752447415,0.603931042055562,1.69502865936615,1.16618075801749,1.94356824564518,1.86864088047825,1.75347688093938,1.49977588334888,2.20596930746209,2.15724624384044,2.00702458605118,0.664504895931505,0.882298047067207,2.81517493559378,2.97320720043436,1.39425877259364,1.90400634668782,0.849317007573077,0.609908670086326,2.42514557992302,2.26144511858798,0.505701375181482,1.82341873591787,1.39564813473225,1.61391419231101,1.69752741730138,2.69374573067853,1.34181975476478,1.70394453366759,1.53564127419835,3.35270754888573,0.884502899203947,1.26303924479311,1.14602964396679,0.879441177948641,1.47476631460236,1.92849663300017,3.09607847160945,1.7819536692046,1.96522407826718,1.93413681571172,2.46535596358037,2.98876894285764,1.53082350776077,2.02767391029462,1.25040191490122,0.759631036353771,1.32873524374227,2.42514557992302,1.28479070786763,2.28948102711843,2.2954269084152,2.66330506532203,0.794006270613624,2.48125805415039,2.78511265732514,1.62889652945311,0.462733097575887,0.895079857906073,2.87868535993268,1.33513046131936,2.22984005263885,1.97414506782144,0.576468553640399,0.773704367561155,1.79259405252958,0.660347436344067,1.72990861569704,0.723756981523713,2.1728460948333,1.16012055685787,2.10052450472722,0.867678958785249,1.67867261172008,2.11075735563612,1.27999739108812,1.14228155163372,0.712950965902062,2.30113950658259,1.25377715198785,1.08840473643716,0.636479359883615,0.972506432724841,1.61468556521564,2.14357216605609,1.76239670610165,0.711315386298971
"Thermoproteus",0.973825354062137,2.40909347961319,0.32892031905271,0.753518526947137,0.405320756107447,0.787100674739202,0.561647554760637,0.554401856776388,0.427189774785551,0.737911277020575,1.00724657955849,0.723759121900398,0.387439577875355,0.758976354967403,0.844950724827169,0.128106584678452,0.825211321007204,0.469316646519235,0.368686248002949,0.855140741913773,0.899871380851477,0.809369138181192,1.01883943272476,0.77875694279717,0.999186809003928,0.316278772582784,0.254509052038618,0.696002659353445,1.01543248548636,1.60523213949926,0.630702102340341,0.377474225588034,0.109470786938571,0.930192825175953,1.12678275943582,0.587266113113978,1.09753548117349,0.862958006971848,0.465407813596664,0.781756047441424,1.02825777891492,0.56497673884833,0.744251635395041,0.599859872733729,1.29221764637215,0.484612699563849,0.603843463646107,0.560281159272653,0.57791848836625,0.867509596824915,0.593867842371107,1.05169194147463,0.748532262299111,0.769000726278464,0.587231900673919,1.33058020417063,0.879344424931293,0.706855663419592,0.699976516916852,0.700225072344682,0.10851871947911,0.844860559604912,0.930192825175953,0.81634889327197,0.44597182507411,0.746924628928755,0.942012376804951,0.305387027159086,1.02695593696478,1.03694851878265,0.598370153676652,0.57419435465621,0.475511174512601,0.708151748188999,0.610345353745995,0.930115431792889,0.997686217071048,0.17294056609212,0.373957110987892,0.750824734043801,0.363971027906179,0.876236320559588,0.286771634188641,0.648041817757299,0.382720183705688,0.847726589382955,0.818097303997521,0.789270631475406,0.989141522306466,0.835667086538422,0.565948586945799,1.49752257678059,0.658258656931076,0.976917843977914,0.863217549588095,0.432979156383412,2.94646294200562,0.938535984781589,0.922417362410444,0.77476416677374,0.218866272707376
"Vulcanisaeta",1.13201018314837,0.124413278289883,0.061672559822383,0.561346016719008,0.313202402446663,1.5456832090893,1.64142016003847,0.601385064977777,0.474180650011961,0.260439274242556,0.89533029294088,1.07872378678148,0.535035607542157,0.502740747948493,1.45455734061157,0.109805644010102,0.223030086758704,0.0995520159283226,1.39281471467781,0.29692386872006,5.57966522008679,0.696779730507693,1.07342011662073,0.411756544467469,0.990535840960604,0.210852515055189,0.118770890951355,0.880391423585141,1.22687215470075,0.472396886766925,1.05513685045617,0.353882086488782,0.23458025772551,1.07731515977011,0.728862973760933,0.146816528278495,1.2252909340085,0.58595914053644,0.281496661449595,0.201022983627795,0.815847721298694,0.233935680929387,0.313369109640017,0.88779261164592,0.692259453413654,0.382945699655349,1.05672606138069,0.127336627107421,0.226142017186793,0.130126439523737,1.16045553650608,0.6027990396257,0.921700173726518,0.29905583799718,0.713067307961187,1.82454141709017,0.962017832403466,1.74413498015367,1.11093047200997,0.73595084134186,0,0.0537638537930399,1.07731515977011,0.443786982248521,0.734541829533828,0.355244640588066,0.701352280540912,0.183232216295452,0.457161030003677,0.797949231925679,0.451152099994301,0.297230018880861,0.0279712455595648,1.15195917941704,0.33060373327908,0.61736919490183,0.233501029527267,0.547645125958379,0.167635946304917,1.0558472822491,0.499160266842759,0.376067090368922,0.245804257875978,0.991122780099398,0.13156006314883,0.588815020211806,0.471025720483421,0.512436902525077,1.36006959317139,0.603310872232617,0.269993821295243,0.153007741540625,0.685916583692886,0.537898084133589,0.225187186849068,0.134223538478858,0.272070252012307,0.893122953259899,0.403557596054569,1.04324679882405,0.0547165681768439
"Archaeoglobus",2.45186485083665,0.542894305264944,0.596168078283036,2.20492669630169,1.1054202439294,3.22254986396847,2.45176773904735,1.85113840313472,1.84973172482143,1.60604219116243,2.2802943398338,1.42907852094983,0.867126674292461,2.57533002497486,4.24273129913217,0.53072727938216,1.29357450320048,0.54042522932518,1.26536761660272,2.06659012629162,3.08362095289208,2.42598308609691,2.26964677200739,1.84395322087606,2.67314912538713,1.69001485551811,0.78049442625176,3.40989362586221,3.66495426638266,1.68320055770351,1.99523998413328,0.684172033878312,0.766295508569999,2.98041374597193,2.50965250965251,1.32134875450645,2.41573947178927,2.46528991127513,0.893282739000049,1.65285564316187,2.76615825032043,1.42126960866533,1.19471973050257,1.95794262460289,3.93094779820773,1.3420043987922,1.49451257252412,0.84042173890898,0.979948741142771,1.34463987507862,2.06489737418081,3.07555765323921,1.74285123759196,1.73025163412654,1.91083396251037,4.1207935420134,2.98876894285764,1.80269107061446,1.87864665185426,1.83630452645493,1.0851871947911,1.49002680512139,2.98041374597193,1.36971290817445,1.95082862519049,1.94018226782713,2.96584918633967,0.875442811189381,2.5773281256729,1.51494709249658,2.19402389681439,0.628236176270912,1.25870605018041,3.57228604480272,2.23157519963379,1.57591610277572,1.12505041499501,1.31434830230011,0.941340313866072,2.10230925532264,1.27389859767163,0.876236320559588,0.887626486774365,2.53498711063885,0.574080275558532,2.17569237964788,1.70230348104535,2.13220872085147,2.33596368437554,1.70394557157591,1.72899889406377,1.15895225507367,1.7313862152893,0.854308721859229,2.20183027141311,1.06079893313936,1.8610762983395,2.2000090826063,1.96537790286316,2.54674953830576,0.711315386298971
"Ferroglobus",0.558590177710769,0.237516258553413,6.45506126140942,0.566403188040801,0.16581303658941,0.553251923548569,0.429007541828235,0.624876669078471,0.38019889955914,0.282142547096102,0.643518648051258,0.576241339092673,0.295192059333604,0.518958191430703,0.802458038472225,0.732037626734014,0.200727078082833,0.0995520159283226,0.259445878224298,0.779920028504691,0.733314210102618,0.482222557394044,0.673161768050287,0.389378471398585,0.74830873574753,0.0862578470680319,0.814428966523576,0.503822820576747,1.02587395063275,0.44029224397694,0.610868702895676,0.283105669191026,4.45702489678469,0.57899757485442,0.878575368371287,0.114190633105496,0.691040858516643,0.451721228340819,0.161391419231101,0.424381854325345,0.663781430050713,0.308971654057681,0.274197970935015,1.09414440786632,0.613531907731316,0.769280299307648,0.674291867738153,0.382009881322264,0.125634453992663,0.433754798412457,1.13107691532872,0.525845970737313,0.47481524101063,0.405861494424745,0.871526709730339,0.996822627873653,0.879344424931293,0.7737769096605,0.501273505663036,0.392983458968954,0.10851871947911,0.122888808669805,0.57899757485442,0.0986193293885601,0.660610671366462,0.674053933423511,0.648636259454504,0.712569730037868,0.457161030003677,0.383555307133358,0.631612939992022,1.01666176912658,0.223769964476518,0.89489039411555,0.387823610192767,0.523951487778527,0.467002059054533,0.270940220210988,0.141845800719545,0.717976151929385,0.187185100066035,0.19179421608815,1.28364445779677,0.495561390049699,0.239200114816055,0.555407075802626,0.491684743311641,0.471206347149496,0.543144675195068,0.354648958677282,0.295954765650555,0.0585987095261969,0.705277132426153,0.296634972867788,0.0625519963469634,0.125563955351189,0.231549150648772,0.726608504347036,0.660366975362023,0.951195610692513,0.27358284088422
